Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
China,CHN,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,6553.757813,7053.375977,7624.646973,8304.691406,9067.948242,10012.6123,11209.3877,12703.79297,13951.99316,15207.08398,16777.57617,18326.94336,19730.35547,21230.38086,22763.43359
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.243927,96.55620575,96.85614014,97.1497879,97.44321442,97.74249268,98.06681061,98.39870453,98.74991608,99.11564636,99.7,99.74872589,99.91638184,99.98311615,99.99848938
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.775913207,2.639650215,4.595704331,6.2,7.3,8.523257003,10.52315262,16,22.6,28.9,34.3,38.3,42.30011749,45.8,47.9
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.644332017,11.21820253,15.8630534,20.66477271,25.48113353,29.76687407,34.68664201,40.9414866,47.69694564,55.2645244,63.17336105,72.12191839,80.87231798,88.88624773,92.51732892
China,CHN,Telephone lines (per 100 people),IT.MLT.MAIN.P2,11.28655831,13.97185992,16.49578906,20.11315686,23.72558796,26.51625086,27.66953684,27.35165033,25.31650886,23.20386097,21.64970733,20.84966105,20.22638739,19.30765914,17.94317934
China,CHN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.79000092,42.625,41.27999878,39.24700165,37.95999908,35.82500076,33.50400162,31.24399948,29.54599953,27.84499931,26.23399925,24.50699997,23.16900063,21.9279995,20.72999954
China,CHN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,28.12100029,28.05200005,28.03800011,29.38999939,29.36800003,29.61800003,29.94599915,29.95400047,30.06900024,30.09900093,30.15399933,29.96500015,29.48399925,28.83399963,28.06399918
China,CHN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,28.08799934,29.32299995,30.68199921,31.36300087,32.67200089,34.55599976,36.54899979,38.80199814,40.38499832,42.05599976,43.61299896,45.52799988,47.34799957,49.23799896,51.20600128
China,CHN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,54.98500061,54.16699982,53.0929985,51.39500046,49.2879982,47.65200043,45.9659996,44.24100113,42.48699951,41.59500122,40.22900009,39,38.21900177,37.63499832,37.05599976
China,CHN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,45.01499939,45.83300018,46.9070015,48.60499954,50.7120018,52.34799957,54.0340004,55.75899887,57.51300049,58.40499878,59.77099991,61,61.78099823,62.36500168,62.94400024
Brazil,BRA,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,27760.5957,27299.2793,27141.04297,27053.51172,27493.18945,27883.58594,28080.92578,29358.23438,30142.35156,29785.73633,31707.2207,32832.72266,33268.21875,33734.05859,33431.30078
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.46656799,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,98.88305664,99.328691,99.519494,99.575151,99.650247
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.870685159,4.528494869,9.149425086,13.2075861,19.07367227,21.02274725,28.17838018,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.55100188
Brazil,BRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.22864408,16.17196098,19.36206845,25.41249446,35.51236744,46.12216626,52.86352359,63.3315358,78.06102237,86.91075624,100.0679429,117.9533009,123.8145622,133.9368763,137.468532
Brazil,BRA,Telephone lines (per 100 people),IT.MLT.MAIN.P2,17.64316146,21.05802414,21.54341662,21.48429324,21.42429001,21.32097296,20.52785824,20.62519794,21.36773473,21.29186789,21.41372812,21.65511713,22.09068451,22.25108512,21.6088884
Brazil,BRA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,21.3029995,20.58600044,20.66699982,20.71899986,21.0189991,20.49799919,19.37599945,18.30400085,17.46299934,16.99099922,15.96199989,15.72599983,11.49600029,11.19900036,10.37100029
Brazil,BRA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,20.2329998,19.9659996,21.4109993,20.93700027,21.04700089,21.44499969,21.40600014,22.02899933,22.67000008,22.15699959,22.29800034,21.76799965,23.01399994,22.93700027,22.88199997
Brazil,BRA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,58.4640007,59.44800186,57.92300034,58.3429985,57.93399811,58.05699921,59.21900177,59.66699982,59.86700058,60.85200119,61.74000168,62.50600052,65.48999786,65.86399841,66.7460022
Brazil,BRA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,31.19799995,37.99300003,38.05199814,37.99000168,37.20600128,34.22999954,33.25799942,32.22299957,31.09499931,30.74799919,29.4260006,29.12700081,29.99799919,30.26099968,30.14699936
Brazil,BRA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,68.80200195,62.00699997,61.94800186,62.00999832,62.79399872,65.76999664,66.74199677,67.77700043,68.90499878,69.2519989,70.5739975,70.8730011,70.0019989,69.73899841,69.85299683
South Africa,ZAF,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,35318.27734,36619.02734,38190.83203,38561.41406,38039.14063,38655.82031,39324.90234,40418.46875,40086.34766,40771.19141,43332.29297,44049.41797,44009.74219,43769.27734,43772.26172
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.33917999,70.2,77.1,78.8,80.9,80.9,80.7,82,81.9,82.7,82.9,84.7,85.3,85.4,86
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.348559732,6.346619318,6.710322437,7.007691726,8.425118683,7.48854253,7.607139675,8.065375174,8.43,10,24,33.97,41,46.5,49
South Africa,ZAF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,18.23596605,23.25535972,29.13696592,35.38394635,43.19196922,69.56073407,80.34505387,84.79132144,89.26423242,91.10310923,97.64917918,122.4563613,129.0496342,142.9589002,145.3636865
South Africa,ZAF,Telephone lines (per 100 people),IT.MLT.MAIN.P2,10.8504829,10.61648672,10.45587954,10.3045775,10.16220668,10.0285564,9.903861842,9.786081118,9.670291846,9.550562834,9.423343524,9.287549655,9.145591381,7.208052255,6.688299767
South Africa,ZAF,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,15.77299976,10.57499981,12.65100002,10.64099979,9.149999619,7.537000179,8.522000313,8.829999924,5.65500021,5.065999985,4.855999947,4.599999905,4.837999821,4.981999874,4.650000095
South Africa,ZAF,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,24.37599945,26.0529995,25.66799927,25.08300018,26.18600082,25.68400002,25.6760006,26.06399918,25.77799988,25.25699997,24.40299988,24.17700005,23.44599915,23.52000046,23.42200089
South Africa,ZAF,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,59.85200119,63.37200165,61.68000031,64.27600098,64.66400146,66.77799988,65.80200195,65.10700226,68.56700134,69.67700195,70.74099731,71.22200012,71.71600342,71.4980011,71.92900085
South Africa,ZAF,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,18.20299911,18.4109993,18.22599983,18.13400078,18.13899994,19.02000046,19.90200043,17.9810009,15.91300011,15.55799961,15.88500023,15.72099972,15.45699978,14.89900017,14.1619997
South Africa,ZAF,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,81.79699707,81.58899689,81.77400208,81.86599731,81.86100006,80.98000336,80.09799957,82.01899719,84.08699799,84.44200134,84.11499786,84.27899933,84.54299927,85.10099792,85.83799744
Poland,POL,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,38592.82813,39492.55859,41550.98828,42970.78516,45124.73047,45278.23438,46433.29297,47346.90234,47403.78906,48590.58594,50447.47656,52804.30078,53560.83984,54314.9375,54888.9375
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.285428708,9.900669707,21.15,24.87,32.53,38.81,44.58,48.6,53.13,58.97,62.32,61.94999897,62.30999727,62.8492,66.6
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.5017208,25.96994004,36.11449054,45.26991017,60.15216507,76.02806072,95.83844839,107.9812735,114.6133733,116.9126784,122.5155089,130.8950481,141.1531141,148.717357,148.6047498
Poland,POL,Telephone lines (per 100 people),IT.MLT.MAIN.P2,28.39280533,29.59193884,30.82091395,31.97925452,32.69469586,30.85354652,29.93036756,27.36937799,24.66733997,22.16172684,20.0062745,17.88212332,15.5305302,21.55454538,25.41437012
Poland,POL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.67099953,19.1439991,19.32699966,18.41799927,18.00200081,17.37800026,15.79100037,14.74499989,13.97099972,13.28499985,13.0539999,12.90799999,12.57900047,11.9989996,11.49100018
Poland,POL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,31.05900002,30.48999977,28.64299965,28.58200073,28.82600021,29.24900055,29.97900009,30.72400093,31.88999939,31.11000061,30.3029995,30.67300034,30.41600037,30.54000092,30.54199982
Poland,POL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,50.27000046,50.36600113,52.03099823,53,53.17200089,53.3730011,54.22900009,54.53099823,54.13899994,55.60499954,56.64300156,56.41899872,57.00600052,57.46099854,57.96699905
Poland,POL,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,27.41399956,27.98500061,28.25600052,27.00699997,26.53100014,25.78199959,24.46299934,23.49600029,22.9640007,22.78199959,22.98600006,22.87400055,22.40299988,21.83799934,21.36100006
Poland,POL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,72.58599854,72.01499939,71.7440033,72.99299622,73.46900177,74.21800232,75.53700256,76.5039978,77.03600311,77.21800232,77.01399994,77.12599945,77.59700012,78.16200256,78.63899994
Russian Federation,RUS,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,31068.92188,32650.8125,33362.50391,35971.53125,37998.36719,39839.5625,42887.34766,45404.43359,47578.12891,44835.42969,46425.69531,47747.59375,48984.15625,49847.06641,50217.29688
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.977230109,2.944367787,4.128271818,8.298860616,12.8593889,15.2266732,18.02327746,24.66,26.83,29,43,49,63.8,67.97,70.52
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.229014825,5.315301052,12.1276699,24.9923652,51.18013339,83.55487851,105.1290236,119.594712,139.4449929,160.7698335,166.037583,142.2211191,145.0733488,152.0226901,153.7480762
Russian Federation,RUS,Telephone lines (per 100 people),IT.MLT.MAIN.P2,21.90625933,22.82222751,24.44989762,24.96806457,26.72783161,27.92125524,30.63012951,31.58796308,31.82714123,31.71341402,31.37590993,30.8182549,29.40190522,28.18518714,26.58055768
Russian Federation,RUS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,14.49300003,12.04500008,11.33699989,10.88300037,10.15499973,10.17399979,9.972999573,8.994000435,8.645000458,8.42800045,7.747000217,7.68599987,7.326000214,6.992000103,6.723999977
Russian Federation,RUS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,28.40999985,29.40099907,29.5359993,30.39100075,29.74900055,29.7859993,29.32999992,29.18700027,28.9470005,27.45700073,27.74399948,27.45299911,27.76799965,27.72699928,27.51600075
Russian Federation,RUS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,57.09700012,58.55400085,59.1269989,58.72600174,60.09600067,60.04000092,60.6969986,61.81900024,62.40800095,64.11499786,64.50900269,64.86100006,64.90599823,65.28099823,65.75900269
Russian Federation,RUS,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,8.81000042,7.455999851,7.320000172,6.978000164,7.237999916,7.552000046,7.300000191,7.252999783,7.205999851,7.353000164,6.793000221,7.071000099,6.901000023,7.270999908,7.209000111
Russian Federation,RUS,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,91.19000244,92.54399872,92.68000031,93.02200317,92.76200104,92.44799805,92.69999695,92.74700165,92.79399872,92.64700317,93.20700073,92.92900085,93.09899902,92.72899628,92.79100037
Mexico,MEX,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,38859.63672,38268.28125,37639.9375,37849.55859,38174.79297,38316.83203,38852.26172,39143.54688,39046.58984,36974.80078,38089.32031,38692.31641,38862.65234,38737.28516,39177.21484
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.007132,97.18483734,97.897085,97.52024841,98.597701,98.932728,99.11416,98.25283051,98.914037,98.71661377,99.236696,99.24835968,99.111637,99.74873352,99.172928
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.081384153,7.038023117,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.83987933,21.11009794,24.84606865,28.4906957,35.93712368,43.44775328,50.31725357,59.51505426,66.25221758,72.02580822,77.89321334,79.42164707,83.36393226,87.11513352,84.48477479
Mexico,MEX,Telephone lines (per 100 people),IT.MLT.MAIN.P2,12.12319666,13.36425521,14.35005295,15.45815598,16.89157393,17.98803653,18.04057589,17.88139877,18.02842149,16.88717761,16.97819877,16.79133189,17.03888808,15.17393558,14.94079291
Mexico,MEX,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.66699982,17.64900017,17.52400017,16.33200073,15.97099972,14.79399967,14.20899963,13.38099957,13.07900047,13.54800034,13.8579998,13.40100002,13.51099968,13.45800018,13.6239996
Mexico,MEX,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.01300049,26.04999924,25.01199913,25.05800056,24.94099998,25.71899986,25.85099983,25.95000076,25.74600029,24.4090004,24.12800026,24.56599998,23.75799942,24.02099991,24.75
Mexico,MEX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,55.31999969,56.30099869,57.4640007,58.61000061,59.08800125,59.48799896,59.93999863,60.66899872,61.17599869,62.04199982,62.01399994,62.03300095,62.73099899,62.52099991,61.62599945
Mexico,MEX,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,36.15599823,36.59400177,37.0320015,36.80099869,36.70100021,35.61299896,34.73799896,34.41799927,33.58300018,34.29999924,33.38600159,33.64300156,32.94499969,32.91199875,32.18600082
Mexico,MEX,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,63.84400177,63.40599823,62.96900177,63.19900131,63.29899979,64.38700104,65.26200104,65.58200073,66.41699982,65.69999695,66.61399841,66.35700226,67.05500031,67.08799744,67.81400299
Thailand,THA,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,16865.48242,17135.10156,17816.29688,18820.11523,19709.33008,20231.36523,21113.93555,21911.19922,22063.94531,21838.91406,23205.80273,22969.87305,24587.17969,25587.13086,25887.95117
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.1,88.23482513,89.26166534,90.2822113,91.30254364,92.32872009,99.14620148,94.42284393,95.50141144,98.96,99.7,98.71641541,99.10862355,99.85569763,99.98166656
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.689041279,5.556326121,7.531250335,9.299027238,10.67730332,15.02600436,17.16071472,20.03,18.2,20.1,22.4,23.66992562,26.46,28.94,34.89
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.854028051,11.88165768,27.23431919,33.48606006,41.4840346,46.5571558,60.95857138,80.02643982,92.92427346,98.61015543,106.7215773,114.6880659,125.3051505,137.7234793,141.9184173
Thailand,THA,Telephone lines (per 100 people),IT.MLT.MAIN.P2,8.880653984,9.519692722,10.23364946,10.27405148,10.47904802,10.75217648,10.74321734,10.61104878,11.11167563,10.7726299,10.17001522,9.863745265,9.399507656,8.887184631,8.316674163
Thailand,THA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,48.7879982,46.04499817,46.13100052,44.90299988,42.35400009,42.61199951,42.2159996,41.78900146,42.50799942,38.99200058,38.24399948,41.00799942,42.14300156,39.59999847,33.43899918
Thailand,THA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.09499931,19.69199944,19.82999992,19.75200081,20.52599907,20.27300072,20.67200089,20.74500084,19.58200073,20.78000069,20.6439991,19.44099998,19.8220005,21.15699959,23.51600075
Thailand,THA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,32.11800003,34.26300049,34.0379982,35.34600067,37.12099838,37.11500168,37.11299896,37.4659996,37.90999985,40.22800064,41.11100006,39.55099869,38.03499985,39.24399948,43.04499817
Thailand,THA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,60.41400146,59.55500031,59.97700119,59.43199921,56.15800095,56.2879982,56.29899979,56.36999893,56.76599884,55.38199997,55.4679985,57.77999878,58.4129982,60.30899811,52.72800064
Thailand,THA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,39.58599854,40.44499969,40.02299881,40.56800079,43.84199905,43.7120018,43.70100021,43.63000107,43.23400116,44.61800003,44.5320015,42.22000122,41.5870018,39.69100189,47.27199936
Indonesia,IDN,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,13206.23535,13416.16992,13856.39746,14272.5498,14858.30176,15653.49805,16189.56543,17013.80469,17584.87891,17844.52344,18522.12305,19292.08594,20051.15234,20884.94922,21613.41211
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.3,86.26,87.6,87.94,89.01,86.19462585,90.62,91.1,92.73,93.55,94.15,94.83,96,96.46425831,97.01
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.925563864,2.018613859,2.134135733,2.38701978,2.600285876,3.602024763,4.764813134,5.786274729,7.917479385,6.92,10.92,12.28,14.52,14.94,17.14
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.734574813,3.039976383,5.379111033,8.386149336,13.56646675,20.69137097,27.7599696,40.08207447,59.52687753,68.38666086,87.12132731,101.6678806,113.2915475,124.2804831,127.6139203
Indonesia,IDN,Telephone lines (per 100 people),IT.MLT.MAIN.P2,3.149565798,3.365370249,3.56310246,3.653735601,4.640295726,5.958125951,6.448333163,8.382153312,12.86338251,14.54397822,16.87710999,15.71684962,15.26131539,12.18996752,10.27901826
Indonesia,IDN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.30799866,43.81600189,44.37400055,46.40200043,43.34700012,44.02000046,42.12599945,41.27899933,41.11100006,40.4679985,39.14899826,37.19300079,35.93099976,34.97499847,34.2820015
Indonesia,IDN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,17.44499969,18.75799942,18.77700043,17.71800041,18.01199913,18.77300072,18.61800003,18.8239994,18.44799995,18.30200005,18.66399956,19.98999977,21.06999969,20.95400047,21.39599991
Indonesia,IDN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,37.24700165,37.42599869,36.84899902,35.88000107,38.64099884,37.20800018,39.25600052,39.89699936,40.44100189,41.22999954,42.18700027,42.81700134,42.99900055,44.07099915,44.3219986
Indonesia,IDN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,64.60099792,64.04599762,63.94100189,65.55599976,64.22100067,61.93000031,61.3730011,61.56000137,62.10400009,61.22800064,60.18700027,57.4659996,54.79399872,53.60100174,53.24700165
Indonesia,IDN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,35.39899826,35.95399857,36.05899811,34.44400024,35.77899933,38.06999969,38.6269989,38.43999863,37.89599991,38.77199936,39.81299973,42.5340004,45.20600128,46.39899826,46.75299835
Australia,AUS,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,75426.11719,76006.52344,77501.28125,78172.46875,79912.25,79649.05469,79820.3125,80256.96094,81063.90625,82159.39063,81937.64844,82400.15625,84570.99219,86148.78906,87834.65625
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.75611561,52.68926643,,,,63,66,69.45,71.67,74.25,76,79.48769771,79,83.45349717,84
Australia,AUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,44.90754851,57.77295033,65.05712832,72.83860687,82.61302181,91.012838,96.04538942,101.4958754,103.6429999,102.1204248,101.7176081,105.8238999,106.6434188,107.728789,106.7533735
Australia,AUS,Telephone lines (per 100 people),IT.MLT.MAIN.P2,52.71208392,52.20947542,53.40127345,53.10460918,51.98404346,50.00271013,48.31433051,46.59453171,43.90302482,49.26160493,48.03331491,47.03333869,45.88147087,44.70701549,39.14858349
Australia,AUS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,4.856999874,4.754000187,4.381999969,3.913000107,3.737999916,3.579999924,3.431999922,3.345000029,3.306999922,3.233999968,3.230000019,2.819999933,2.799999952,2.615999937,2.802000046
Australia,AUS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,21.61499977,20.73999977,20.91500092,20.88299942,21.24099922,21.13400078,21.44300079,21.36000061,21.62400055,21.14100075,20.97699928,20.83600044,20.71899986,20.48900032,20.3409996
Australia,AUS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,73.52700043,74.5059967,74.70300293,75.20400238,75.02200317,75.28600311,75.125,75.29499817,75.06800079,75.625,75.79299927,76.34500122,76.48100281,76.89499664,76.85700226
Australia,AUS,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,20.0359993,20.26000023,20.39900017,19.9279995,19.71500015,19.70899963,19.01499939,18.36100006,18.24300003,18.29199982,18.42200089,17.84199905,17.22500038,16.88800049,17.19300079
Australia,AUS,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,79.96399689,79.73999786,79.60099792,80.0719986,80.28500366,80.29100037,80.98500061,81.63899994,81.75700378,81.70800018,81.57800293,82.15799713,82.77500153,83.11199951,82.80699921
Canada,CAN,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,76226.72656,76746.00781,77270.82031,76714.78906,77756.17969,79141.32813,79793.82813,79449.5625,78977.59375,77917.73438,79209.60156,80519.10938,80971.69531,81871.02344,83496.44531
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,51.3,60.2,61.59329927,64.2,65.95596346,71.66,72.4,73.2,76.7,80.3,80.3,83,83,85.8,87.12
Canada,CAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,28.39362459,34.32422881,37.9044158,42.02314887,47.01181245,52.70258468,57.43244785,61.40957528,66.13620397,70.47060993,75.58210932,77.71010667,79.42532966,80.44136099,80.85723896
Canada,CAN,Telephone lines (per 100 people),IT.MLT.MAIN.P2,67.80372825,68.09406122,65.84104302,65.17050218,64.36111182,56.20667505,55.86071433,55.36663734,54.63327928,55.36576966,53.83294426,52.90888559,50.78980496,47.99535505,46.07140939
Canada,CAN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.288000107,2.828999996,2.767999887,2.759000063,2.640000105,2.719000101,2.655999899,2.497999907,2.384000063,2.374000072,2.313999891,2.246999979,2.191999912,2.13499999,2.061000109
Canada,CAN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,22.47500038,22.36899948,22.53100014,22.27300072,22.37899971,22.04899979,21.50600052,21.09900093,20.93600082,19.94099998,19.78800011,19.87599945,19.92200089,19.77099991,19.58099937
Canada,CAN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,74.23699951,74.8010025,74.69999695,74.96800232,74.98000336,75.23200226,75.83799744,76.40299988,76.68000031,77.68499756,77.89800262,77.8769989,77.88600159,78.09300232,78.35800171
Canada,CAN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,16.17200089,15.29599953,15.23900032,15.44099998,15.47000027,15.65200043,15.31000042,15.53899956,15.62199974,16.14299965,15.85299969,15.50500011,15.39900017,15.47299957,15.34500027
